timestamp,type,available,region_count,regions
2026-04-02 12:07:19,gpu_8x_a100_80gb_sxm4,false,0,
2026-04-02 12:07:19,gpu_8x_a100,false,0,
2026-04-02 12:07:19,gpu_1x_gh200,false,0,
2026-04-02 12:08:43,gpu_1x_a10,false,0,
2026-04-02 12:08:43,gpu_8x_a100,false,0,
2026-04-02 12:08:43,gpu_1x_a100_sxm4,true,2,us-west-2|asia-south-1
2026-04-02 12:08:43,gpu_8x_a100_80gb_sxm4,false,0,
2026-04-02 12:08:43,gpu_1x_gh200,false,0,
2026-04-02 12:10:21,gpu_1x_a10,false,0,
2026-04-02 12:10:21,gpu_8x_a100,false,0,
2026-04-02 12:10:21,gpu_1x_a100_sxm4,true,2,us-west-2|asia-south-1
2026-04-02 12:10:21,gpu_8x_a100_80gb_sxm4,false,0,
2026-04-02 12:10:21,gpu_1x_gh200,false,0,
2026-04-02 12:12:12,gpu_1x_a10,false,0,
2026-04-02 12:12:12,gpu_1x_a100_sxm4,true,2,us-west-2|asia-south-1
2026-04-02 12:12:12,gpu_8x_a100,false,0,
2026-04-02 12:12:12,gpu_8x_a100_80gb_sxm4,false,0,
2026-04-02 12:12:12,gpu_1x_gh200,false,0,
2026-04-02 12:13:02,gpu_1x_a10,false,0,
2026-04-02 12:13:02,gpu_1x_a100_sxm4,true,2,us-west-2|asia-south-1
2026-04-02 12:13:02,gpu_8x_a100,false,0,
2026-04-02 12:13:02,gpu_8x_a100_80gb_sxm4,false,0,
2026-04-02 12:13:02,gpu_1x_gh200,false,0,
2026-04-02 12:14:35,gpu_1x_a10,false,0,
2026-04-02 12:14:35,gpu_1x_a100_sxm4,true,1,asia-south-1
2026-04-02 12:14:35,gpu_8x_a100_80gb_sxm4,false,0,
2026-04-02 12:14:35,gpu_8x_a100,false,0,
2026-04-02 12:14:35,gpu_1x_gh200,false,0,
2026-04-02 12:15:22,gpu_1x_a10,false,0,
2026-04-02 12:15:22,gpu_8x_a100,false,0,
2026-04-02 12:15:22,gpu_8x_a100_80gb_sxm4,false,0,
2026-04-02 12:15:22,gpu_1x_a100_sxm4,true,1,asia-south-1
2026-04-02 12:15:22,gpu_1x_gh200,false,0,
2026-04-02 12:16:17,gpu_1x_a10,false,0,
2026-04-02 12:16:17,gpu_8x_a100_80gb_sxm4,false,0,
2026-04-02 12:16:17,gpu_1x_a100_sxm4,true,1,asia-south-1
2026-04-02 12:16:17,gpu_8x_a100,false,0,
2026-04-02 12:16:17,gpu_1x_gh200,false,0,
2026-04-02 12:16:52,gpu_1x_a10,false,0,
2026-04-02 12:16:52,gpu_8x_a100_80gb_sxm4,false,0,
2026-04-02 12:16:52,gpu_1x_a100_sxm4,false,0,
2026-04-02 12:16:52,gpu_8x_a100,false,0,
2026-04-02 12:16:52,gpu_1x_gh200,true,1,us-east-3
2026-04-02 12:18:00,gpu_1x_a10,false,0,
2026-04-02 12:18:00,gpu_8x_a100,false,0,
2026-04-02 12:18:00,gpu_1x_a100_sxm4,true,1,us-east-1
2026-04-02 12:18:00,gpu_8x_a100_80gb_sxm4,false,0,
2026-04-02 12:18:00,gpu_1x_gh200,false,0,
2026-04-02 12:19:37,gpu_1x_a10,false,0,
2026-04-02 12:19:37,gpu_8x_a100,false,0,
2026-04-02 12:19:37,gpu_1x_a100_sxm4,true,1,us-east-1
2026-04-02 12:19:37,gpu_8x_a100_80gb_sxm4,false,0,
2026-04-02 12:19:37,gpu_1x_gh200,false,0,
2026-04-02 12:20:16,gpu_1x_a10,false,0,
2026-04-02 12:20:16,gpu_1x_a100_sxm4,true,1,us-east-1
2026-04-02 12:20:16,gpu_8x_a100_80gb_sxm4,false,0,
2026-04-02 12:20:16,gpu_8x_a100,false,0,
2026-04-02 12:20:16,gpu_1x_gh200,false,0,
2026-04-02 12:20:47,gpu_1x_a10,false,0,
2026-04-02 12:20:47,gpu_8x_a100,false,0,
2026-04-02 12:20:47,gpu_1x_a100_sxm4,true,1,us-east-1
2026-04-02 12:20:47,gpu_8x_a100_80gb_sxm4,false,0,
2026-04-02 12:20:47,gpu_1x_gh200,false,0,
2026-04-02 12:21:45,gpu_1x_a10,false,0,
2026-04-02 12:21:45,gpu_8x_a100_80gb_sxm4,false,0,
2026-04-02 12:21:45,gpu_8x_a100,false,0,
2026-04-02 12:21:45,gpu_1x_a100_sxm4,false,0,
2026-04-02 12:21:45,gpu_1x_gh200,false,0,
2026-04-02 12:22:48,gpu_1x_a10,false,0,
2026-04-02 12:22:48,gpu_1x_a100_sxm4,false,0,
2026-04-02 12:22:48,gpu_8x_a100,false,0,
2026-04-02 12:22:48,gpu_8x_a100_80gb_sxm4,false,0,
2026-04-02 12:22:48,gpu_1x_gh200,false,0,
2026-04-02 12:24:13,gpu_1x_a10,false,0,
2026-04-02 12:24:13,gpu_8x_a100_80gb_sxm4,false,0,
2026-04-02 12:24:13,gpu_1x_a100_sxm4,false,0,
2026-04-02 12:24:13,gpu_8x_a100,false,0,
2026-04-02 12:24:13,gpu_1x_gh200,false,0,
2026-04-02 12:26:07,gpu_1x_a10,false,0,
2026-04-02 12:26:07,gpu_8x_a100,true,1,us-west-1
2026-04-02 12:26:07,gpu_8x_a100_80gb_sxm4,false,0,
2026-04-02 12:26:07,gpu_1x_a100_sxm4,false,0,
2026-04-02 12:26:07,gpu_1x_gh200,false,0,
2026-04-02 12:27:07,gpu_1x_a10,false,0,
2026-04-02 12:27:07,gpu_8x_a100,false,0,
2026-04-02 12:27:07,gpu_8x_a100_80gb_sxm4,false,0,
2026-04-02 12:27:07,gpu_1x_a100_sxm4,false,0,
2026-04-02 12:27:07,gpu_1x_gh200,false,0,
2026-04-02 12:28:00,gpu_1x_a10,false,0,
2026-04-02 12:28:00,gpu_8x_a100,false,0,
2026-04-02 12:28:00,gpu_8x_a100_80gb_sxm4,false,0,
2026-04-02 12:28:00,gpu_1x_a100_sxm4,false,0,
2026-04-02 12:28:00,gpu_1x_gh200,false,0,
2026-04-02 12:29:35,gpu_1x_a10,true,1,us-east-1
2026-04-02 12:29:35,gpu_8x_a100,false,0,
2026-04-02 12:29:35,gpu_1x_a100_sxm4,false,0,
2026-04-02 12:29:35,gpu_8x_a100_80gb_sxm4,false,0,
2026-04-02 12:29:35,gpu_1x_gh200,false,0,
2026-04-02 12:31:27,gpu_1x_a10,true,1,us-east-1
2026-04-02 12:31:27,gpu_8x_a100,false,0,
2026-04-02 12:31:27,gpu_8x_a100_80gb_sxm4,false,0,
2026-04-02 12:31:27,gpu_1x_a100_sxm4,false,0,
2026-04-02 12:31:27,gpu_1x_gh200,false,0,
2026-04-02 12:33:20,gpu_1x_a10,true,1,us-east-1
2026-04-02 12:33:20,gpu_8x_a100,false,0,
2026-04-02 12:33:20,gpu_1x_a100_sxm4,false,0,
2026-04-02 12:33:20,gpu_8x_a100_80gb_sxm4,false,0,
2026-04-02 12:33:20,gpu_1x_gh200,false,0,
2026-04-02 12:34:03,gpu_1x_a10,true,1,us-east-1
2026-04-02 12:34:03,gpu_8x_a100,false,0,
2026-04-02 12:34:03,gpu_8x_a100_80gb_sxm4,false,0,
2026-04-02 12:34:03,gpu_1x_a100_sxm4,false,0,
2026-04-02 12:34:03,gpu_1x_gh200,false,0,
2026-04-02 12:35:29,gpu_1x_a10,false,0,
2026-04-02 12:35:29,gpu_8x_a100,false,0,
2026-04-02 12:35:29,gpu_8x_a100_80gb_sxm4,false,0,
2026-04-02 12:35:29,gpu_1x_a100_sxm4,true,1,us-west-2
2026-04-02 12:35:29,gpu_1x_gh200,false,0,
2026-04-02 12:36:04,gpu_1x_a10,false,0,
2026-04-02 12:36:04,gpu_1x_a100_sxm4,false,0,
2026-04-02 12:36:04,gpu_8x_a100_80gb_sxm4,false,0,
2026-04-02 12:36:04,gpu_8x_a100,false,0,
2026-04-02 12:36:04,gpu_1x_gh200,false,0,
2026-04-02 12:36:51,gpu_1x_a10,false,0,
2026-04-02 12:36:51,gpu_8x_a100_80gb_sxm4,false,0,
2026-04-02 12:36:51,gpu_1x_a100_sxm4,false,0,
2026-04-02 12:36:51,gpu_8x_a100,false,0,
2026-04-02 12:36:51,gpu_1x_gh200,false,0,
2026-04-02 12:38:44,gpu_1x_a10,false,0,
2026-04-02 12:38:44,gpu_8x_a100,false,0,
2026-04-02 12:38:44,gpu_8x_a100_80gb_sxm4,false,0,
2026-04-02 12:38:44,gpu_1x_a100_sxm4,false,0,
2026-04-02 12:38:44,gpu_1x_gh200,false,0,
2026-04-02 12:40:06,gpu_1x_a10,false,0,
2026-04-02 12:40:06,gpu_1x_a100_sxm4,false,0,
2026-04-02 12:40:06,gpu_8x_a100,false,0,
2026-04-02 12:40:06,gpu_8x_a100_80gb_sxm4,false,0,
2026-04-02 12:40:06,gpu_1x_gh200,false,0,
2026-04-02 12:40:58,gpu_1x_a10,false,0,
2026-04-02 12:40:58,gpu_8x_a100_80gb_sxm4,false,0,
2026-04-02 12:40:58,gpu_1x_a100_sxm4,false,0,
2026-04-02 12:40:58,gpu_8x_a100,false,0,
2026-04-02 12:40:58,gpu_1x_gh200,false,0,
2026-04-02 12:41:50,gpu_1x_a10,false,0,
2026-04-02 12:41:50,gpu_1x_a100_sxm4,false,0,
2026-04-02 12:41:50,gpu_8x_a100,false,0,
2026-04-02 12:41:50,gpu_8x_a100_80gb_sxm4,false,0,
2026-04-02 12:41:50,gpu_1x_gh200,false,0,
2026-04-02 12:42:57,gpu_1x_a10,false,0,
2026-04-02 12:42:57,gpu_1x_a100_sxm4,false,0,
2026-04-02 12:42:57,gpu_8x_a100_80gb_sxm4,false,0,
2026-04-02 12:42:57,gpu_8x_a100,false,0,
2026-04-02 12:42:57,gpu_1x_gh200,false,0,
2026-04-02 12:44:36,gpu_1x_a10,false,0,
2026-04-02 12:44:36,gpu_8x_a100_80gb_sxm4,false,0,
2026-04-02 12:44:36,gpu_8x_a100,false,0,
2026-04-02 12:44:36,gpu_1x_a100_sxm4,false,0,
2026-04-02 12:44:36,gpu_1x_gh200,false,0,
2026-04-02 12:45:39,gpu_1x_a10,false,0,
2026-04-02 12:45:39,gpu_1x_a100_sxm4,false,0,
2026-04-02 12:45:39,gpu_8x_a100_80gb_sxm4,false,0,
2026-04-02 12:45:39,gpu_8x_a100,false,0,
2026-04-02 12:45:39,gpu_1x_gh200,false,0,
2026-04-02 12:46:10,gpu_1x_a10,false,0,
2026-04-02 12:46:10,gpu_8x_a100_80gb_sxm4,false,0,
2026-04-02 12:46:10,gpu_1x_a100_sxm4,false,0,
2026-04-02 12:46:10,gpu_8x_a100,false,0,
2026-04-02 12:46:10,gpu_1x_gh200,false,0,
2026-04-02 12:47:33,gpu_1x_a10,false,0,
2026-04-02 12:47:33,gpu_8x_a100,true,2,us-west-1|us-east-1
2026-04-02 12:47:33,gpu_8x_a100_80gb_sxm4,false,0,
2026-04-02 12:47:33,gpu_1x_a100_sxm4,true,1,us-west-2
2026-04-02 12:47:33,gpu_1x_gh200,false,0,
2026-04-02 12:48:50,gpu_1x_a10,false,0,
2026-04-02 12:48:50,gpu_1x_a100_sxm4,true,1,us-east-1
2026-04-02 12:48:50,gpu_8x_a100_80gb_sxm4,false,0,
2026-04-02 12:48:50,gpu_8x_a100,true,2,us-west-1|us-east-1
2026-04-02 12:48:50,gpu_1x_gh200,false,0,
2026-04-02 12:49:27,gpu_1x_a10,false,0,
2026-04-02 12:49:27,gpu_8x_a100,true,1,us-east-1
2026-04-02 12:49:27,gpu_8x_a100_80gb_sxm4,false,0,
2026-04-02 12:49:27,gpu_1x_a100_sxm4,true,1,us-east-1
2026-04-02 12:49:27,gpu_1x_gh200,false,0,
2026-04-02 12:50:22,gpu_1x_a10,false,0,
2026-04-02 12:50:22,gpu_8x_a100_80gb_sxm4,false,0,
2026-04-02 12:50:22,gpu_1x_a100_sxm4,true,1,us-east-1
2026-04-02 12:50:22,gpu_8x_a100,true,1,us-east-1
2026-04-02 12:50:22,gpu_1x_gh200,false,0,
2026-04-02 12:51:12,gpu_1x_a10,false,0,
2026-04-02 12:51:12,gpu_8x_a100,false,0,
2026-04-02 12:51:12,gpu_8x_a100_80gb_sxm4,false,0,
2026-04-02 12:51:12,gpu_1x_a100_sxm4,true,1,us-east-1
2026-04-02 12:51:12,gpu_1x_gh200,false,0,
2026-04-02 12:52:43,gpu_1x_a10,false,0,
2026-04-02 12:52:43,gpu_8x_a100_80gb_sxm4,false,0,
2026-04-02 12:52:43,gpu_8x_a100,false,0,
2026-04-02 12:52:43,gpu_1x_a100_sxm4,true,1,us-east-1
2026-04-02 12:52:43,gpu_1x_gh200,false,0,
2026-04-02 12:53:43,gpu_1x_a10,false,0,
2026-04-02 12:53:43,gpu_1x_a100_sxm4,false,0,
2026-04-02 12:53:43,gpu_8x_a100_80gb_sxm4,false,0,
2026-04-02 12:53:43,gpu_8x_a100,false,0,
2026-04-02 12:53:43,gpu_1x_gh200,false,0,
2026-04-02 12:55:29,gpu_1x_a10,false,0,
2026-04-02 12:55:29,gpu_8x_a100,false,0,
2026-04-02 12:55:29,gpu_8x_a100_80gb_sxm4,false,0,
2026-04-02 12:55:29,gpu_1x_a100_sxm4,false,0,
2026-04-02 12:55:29,gpu_1x_gh200,false,0,
2026-04-02 12:57:00,gpu_1x_a10,true,1,us-east-1
2026-04-02 12:57:00,gpu_8x_a100,false,0,
2026-04-02 12:57:00,gpu_8x_a100_80gb_sxm4,false,0,
2026-04-02 12:57:00,gpu_1x_a100_sxm4,false,0,
2026-04-02 12:57:00,gpu_1x_gh200,false,0,
2026-04-02 12:58:13,gpu_1x_a10,false,0,
2026-04-02 12:58:13,gpu_8x_a100,false,0,
2026-04-02 12:58:13,gpu_8x_a100_80gb_sxm4,false,0,
2026-04-02 12:58:13,gpu_1x_a100_sxm4,true,1,us-east-1
2026-04-02 12:58:13,gpu_1x_gh200,false,0,
2026-04-02 12:59:52,gpu_1x_a10,false,0,
2026-04-02 12:59:52,gpu_8x_a100_80gb_sxm4,false,0,
2026-04-02 12:59:52,gpu_8x_a100,false,0,
2026-04-02 12:59:52,gpu_1x_a100_sxm4,false,0,
2026-04-02 12:59:52,gpu_1x_gh200,false,0,
2026-04-02 13:01:36,gpu_1x_a10,false,0,
2026-04-02 13:01:36,gpu_1x_a100_sxm4,false,0,
2026-04-02 13:01:36,gpu_8x_a100,false,0,
2026-04-02 13:01:36,gpu_8x_a100_80gb_sxm4,false,0,
2026-04-02 13:01:36,gpu_1x_gh200,false,0,
2026-04-02 13:02:33,gpu_1x_a10,false,0,
2026-04-02 13:02:33,gpu_1x_a100_sxm4,false,0,
2026-04-02 13:02:33,gpu_8x_a100,false,0,
2026-04-02 13:02:33,gpu_8x_a100_80gb_sxm4,false,0,
2026-04-02 13:02:33,gpu_1x_gh200,false,0,
2026-04-02 13:03:08,gpu_1x_a10,false,0,
2026-04-02 13:03:08,gpu_1x_a100_sxm4,false,0,
2026-04-02 13:03:08,gpu_8x_a100,false,0,
2026-04-02 13:03:08,gpu_8x_a100_80gb_sxm4,false,0,
2026-04-02 13:03:08,gpu_1x_gh200,false,0,
2026-04-02 13:04:51,gpu_1x_a10,false,0,
2026-04-02 13:04:51,gpu_8x_a100,false,0,
2026-04-02 13:04:51,gpu_8x_a100_80gb_sxm4,false,0,
2026-04-02 13:04:51,gpu_1x_a100_sxm4,false,0,
2026-04-02 13:04:51,gpu_1x_gh200,false,0,
2026-04-02 13:05:51,gpu_1x_a10,false,0,
2026-04-02 13:05:51,gpu_1x_a100_sxm4,false,0,
2026-04-02 13:05:51,gpu_8x_a100_80gb_sxm4,false,0,
2026-04-02 13:05:51,gpu_8x_a100,false,0,
2026-04-02 13:05:51,gpu_1x_gh200,false,0,
2026-04-02 13:06:27,gpu_1x_a10,false,0,
2026-04-02 13:06:27,gpu_1x_a100_sxm4,false,0,
2026-04-02 13:06:27,gpu_8x_a100,false,0,
2026-04-02 13:06:27,gpu_8x_a100_80gb_sxm4,false,0,
2026-04-02 13:06:27,gpu_1x_gh200,false,0,
2026-04-02 13:07:45,gpu_1x_a10,false,0,
2026-04-02 13:07:45,gpu_8x_a100_80gb_sxm4,false,0,
2026-04-02 13:07:45,gpu_8x_a100,false,0,
2026-04-02 13:07:45,gpu_1x_a100_sxm4,false,0,
2026-04-02 13:07:45,gpu_1x_gh200,false,0,
2026-04-02 13:08:37,gpu_1x_a10,false,0,
2026-04-02 13:08:37,gpu_8x_a100,false,0,
2026-04-02 13:08:37,gpu_8x_a100_80gb_sxm4,false,0,
2026-04-02 13:08:37,gpu_1x_a100_sxm4,true,1,asia-south-1
2026-04-02 13:08:37,gpu_1x_gh200,false,0,
2026-04-02 13:09:08,gpu_1x_a10,false,0,
2026-04-02 13:09:08,gpu_8x_a100_80gb_sxm4,false,0,
2026-04-02 13:09:08,gpu_1x_a100_sxm4,true,1,asia-south-1
2026-04-02 13:09:08,gpu_8x_a100,false,0,
2026-04-02 13:09:08,gpu_1x_gh200,false,0,
2026-04-02 13:10:56,gpu_1x_a10,false,0,
2026-04-02 13:10:56,gpu_1x_a100_sxm4,false,0,
2026-04-02 13:10:56,gpu_8x_a100,false,0,
2026-04-02 13:10:56,gpu_8x_a100_80gb_sxm4,false,0,
2026-04-02 13:10:56,gpu_1x_gh200,false,0,
2026-04-02 13:11:28,gpu_1x_a10,true,1,us-east-1
2026-04-02 13:11:28,gpu_1x_a100_sxm4,false,0,
2026-04-02 13:11:28,gpu_8x_a100,false,0,
2026-04-02 13:11:28,gpu_8x_a100_80gb_sxm4,false,0,
2026-04-02 13:11:28,gpu_1x_gh200,false,0,
2026-04-02 13:12:47,gpu_1x_a10,false,0,
2026-04-02 13:12:47,gpu_8x_a100_80gb_sxm4,false,0,
2026-04-02 13:12:47,gpu_8x_a100,false,0,
2026-04-02 13:12:47,gpu_1x_a100_sxm4,false,0,
2026-04-02 13:12:47,gpu_1x_gh200,false,0,
2026-04-02 13:13:52,gpu_1x_a10,false,0,
2026-04-02 13:13:52,gpu_8x_a100_80gb_sxm4,false,0,
2026-04-02 13:13:52,gpu_1x_a100_sxm4,false,0,
2026-04-02 13:13:52,gpu_8x_a100,false,0,
2026-04-02 13:13:52,gpu_1x_gh200,false,0,
2026-04-02 13:14:52,gpu_1x_a10,false,0,
2026-04-02 13:14:52,gpu_1x_a100_sxm4,false,0,
2026-04-02 13:14:52,gpu_8x_a100_80gb_sxm4,false,0,
2026-04-02 13:14:52,gpu_8x_a100,false,0,
2026-04-02 13:14:52,gpu_1x_gh200,false,0,
2026-04-02 13:15:30,gpu_1x_a10,false,0,
2026-04-02 13:15:30,gpu_1x_a100_sxm4,false,0,
2026-04-02 13:15:30,gpu_8x_a100_80gb_sxm4,false,0,
2026-04-02 13:15:30,gpu_8x_a100,false,0,
2026-04-02 13:15:30,gpu_1x_gh200,false,0,
2026-04-02 13:17:16,gpu_1x_a10,true,1,us-east-1
2026-04-02 13:17:16,gpu_8x_a100,false,0,
2026-04-02 13:17:16,gpu_8x_a100_80gb_sxm4,false,0,
2026-04-02 13:17:16,gpu_1x_a100_sxm4,false,0,
2026-04-02 13:17:16,gpu_1x_gh200,true,1,us-east-3
2026-04-02 13:19:04,gpu_1x_a10,false,0,
2026-04-02 13:19:04,gpu_1x_a100_sxm4,true,1,asia-south-1
2026-04-02 13:19:04,gpu_8x_a100_80gb_sxm4,false,0,
2026-04-02 13:19:04,gpu_8x_a100,false,0,
2026-04-02 13:19:04,gpu_1x_gh200,false,0,
2026-04-02 13:19:54,gpu_1x_a10,false,0,
2026-04-02 13:19:54,gpu_8x_a100,false,0,
2026-04-02 13:19:54,gpu_1x_a100_sxm4,false,0,
2026-04-02 13:19:54,gpu_8x_a100_80gb_sxm4,false,0,
2026-04-02 13:19:54,gpu_1x_gh200,false,0,
2026-04-02 13:21:16,gpu_1x_a10,false,0,
2026-04-02 13:21:16,gpu_1x_a100_sxm4,false,0,
2026-04-02 13:21:16,gpu_8x_a100_80gb_sxm4,false,0,
2026-04-02 13:21:16,gpu_8x_a100,false,0,
2026-04-02 13:21:16,gpu_1x_gh200,false,0,
2026-04-02 13:22:05,gpu_1x_a10,false,0,
2026-04-02 13:22:05,gpu_8x_a100_80gb_sxm4,false,0,
2026-04-02 13:22:05,gpu_1x_a100_sxm4,false,0,
2026-04-02 13:22:05,gpu_8x_a100,false,0,
2026-04-02 13:22:05,gpu_1x_gh200,false,0,
2026-04-02 13:23:27,gpu_1x_a10,false,0,
2026-04-02 13:23:27,gpu_8x_a100,false,0,
2026-04-02 13:23:27,gpu_1x_a100_sxm4,true,1,us-east-1
2026-04-02 13:23:27,gpu_8x_a100_80gb_sxm4,false,0,
2026-04-02 13:23:27,gpu_1x_gh200,false,0,
2026-04-02 13:24:47,gpu_1x_a10,false,0,
2026-04-02 13:24:47,gpu_1x_a100_sxm4,false,0,
2026-04-02 13:24:47,gpu_8x_a100,false,0,
2026-04-02 13:24:47,gpu_8x_a100_80gb_sxm4,false,0,
2026-04-02 13:24:47,gpu_1x_gh200,false,0,
2026-04-02 13:26:43,gpu_1x_a10,false,0,
2026-04-02 13:26:43,gpu_8x_a100_80gb_sxm4,false,0,
2026-04-02 13:26:43,gpu_1x_a100_sxm4,false,0,
2026-04-02 13:26:43,gpu_8x_a100,false,0,
2026-04-02 13:26:43,gpu_1x_gh200,false,0,
2026-04-02 13:28:08,gpu_1x_a10,false,0,
2026-04-02 13:28:08,gpu_8x_a100,false,0,
2026-04-02 13:28:08,gpu_1x_a100_sxm4,false,0,
2026-04-02 13:28:08,gpu_8x_a100_80gb_sxm4,false,0,
2026-04-02 13:28:08,gpu_1x_gh200,false,0,
2026-04-02 13:29:23,gpu_1x_a10,false,0,
2026-04-02 13:29:23,gpu_8x_a100_80gb_sxm4,false,0,
2026-04-02 13:29:23,gpu_8x_a100,false,0,
2026-04-02 13:29:23,gpu_1x_a100_sxm4,false,0,
2026-04-02 13:29:23,gpu_1x_gh200,false,0,
2026-04-02 13:30:43,gpu_1x_a10,false,0,
2026-04-02 13:30:43,gpu_8x_a100_80gb_sxm4,false,0,
2026-04-02 13:30:43,gpu_8x_a100,false,0,
2026-04-02 13:30:43,gpu_1x_a100_sxm4,false,0,
2026-04-02 13:30:43,gpu_1x_gh200,false,0,
2026-04-02 13:31:58,gpu_1x_a10,false,0,
2026-04-02 13:31:58,gpu_8x_a100_80gb_sxm4,false,0,
2026-04-02 13:31:58,gpu_1x_a100_sxm4,false,0,
2026-04-02 13:31:58,gpu_8x_a100,false,0,
2026-04-02 13:31:58,gpu_1x_gh200,false,0,
2026-04-02 13:33:07,gpu_1x_a10,false,0,
2026-04-02 13:33:07,gpu_1x_a100_sxm4,false,0,
2026-04-02 13:33:07,gpu_8x_a100_80gb_sxm4,false,0,
2026-04-02 13:33:07,gpu_8x_a100,false,0,
2026-04-02 13:33:07,gpu_1x_gh200,true,1,us-east-3
2026-04-02 13:34:55,gpu_1x_a10,false,0,
2026-04-02 13:34:55,gpu_1x_a100_sxm4,false,0,
2026-04-02 13:34:55,gpu_8x_a100,true,1,us-west-2
2026-04-02 13:34:55,gpu_8x_a100_80gb_sxm4,false,0,
2026-04-02 13:34:55,gpu_1x_gh200,false,0,
2026-04-02 13:36:07,gpu_1x_a10,false,0,
2026-04-02 13:36:07,gpu_1x_a100_sxm4,false,0,
2026-04-02 13:36:07,gpu_8x_a100_80gb_sxm4,false,0,
2026-04-02 13:36:07,gpu_8x_a100,true,1,us-west-2
2026-04-02 13:36:07,gpu_1x_gh200,false,0,
2026-04-02 13:37:55,gpu_1x_a10,false,0,
2026-04-02 13:37:55,gpu_1x_a100_sxm4,false,0,
2026-04-02 13:37:55,gpu_8x_a100_80gb_sxm4,false,0,
2026-04-02 13:37:55,gpu_8x_a100,true,1,us-west-2
2026-04-02 13:37:55,gpu_1x_gh200,false,0,
2026-04-02 13:38:26,gpu_1x_a10,false,0,
2026-04-02 13:38:26,gpu_8x_a100_80gb_sxm4,false,0,
2026-04-02 13:38:26,gpu_8x_a100,true,1,us-west-2
2026-04-02 13:38:26,gpu_1x_a100_sxm4,false,0,
2026-04-02 13:38:26,gpu_1x_gh200,false,0,
2026-04-02 13:39:41,gpu_1x_a10,true,1,us-west-1
2026-04-02 13:39:41,gpu_1x_a100_sxm4,false,0,
2026-04-02 13:39:41,gpu_8x_a100_80gb_sxm4,false,0,
2026-04-02 13:39:41,gpu_8x_a100,true,1,us-west-2
2026-04-02 13:39:41,gpu_1x_gh200,true,1,us-east-3
2026-04-02 13:40:29,gpu_1x_a10,true,1,us-west-1
2026-04-02 13:40:29,gpu_8x_a100,true,1,us-west-2
2026-04-02 13:40:29,gpu_8x_a100_80gb_sxm4,false,0,
2026-04-02 13:40:29,gpu_1x_a100_sxm4,false,0,
2026-04-02 13:40:29,gpu_1x_gh200,false,0,
2026-04-02 13:41:13,gpu_1x_a10,false,0,
2026-04-02 13:41:13,gpu_8x_a100_80gb_sxm4,false,0,
2026-04-02 13:41:13,gpu_1x_a100_sxm4,false,0,
2026-04-02 13:41:13,gpu_8x_a100,true,1,us-west-2
2026-04-02 13:41:13,gpu_1x_gh200,false,0,
2026-04-02 13:42:58,gpu_1x_a10,false,0,
2026-04-02 13:42:58,gpu_8x_a100,false,0,
2026-04-02 13:42:58,gpu_8x_a100_80gb_sxm4,false,0,
2026-04-02 13:42:58,gpu_1x_a100_sxm4,false,0,
2026-04-02 13:42:58,gpu_1x_gh200,false,0,
2026-04-02 13:44:14,gpu_1x_a10,false,0,
2026-04-02 13:44:14,gpu_8x_a100,false,0,
2026-04-02 13:44:14,gpu_1x_a100_sxm4,false,0,
2026-04-02 13:44:14,gpu_8x_a100_80gb_sxm4,false,0,
2026-04-02 13:44:14,gpu_1x_gh200,false,0,
2026-04-02 13:46:00,gpu_1x_a10,false,0,
2026-04-02 13:46:00,gpu_1x_a100_sxm4,true,1,us-east-1
2026-04-02 13:46:00,gpu_8x_a100,false,0,
2026-04-02 13:46:00,gpu_8x_a100_80gb_sxm4,false,0,
2026-04-02 13:46:00,gpu_1x_gh200,false,0,
2026-04-02 13:48:01,gpu_1x_a10,false,0,
2026-04-02 13:48:01,gpu_8x_a100_80gb_sxm4,false,0,
2026-04-02 13:48:01,gpu_1x_a100_sxm4,false,0,
2026-04-02 13:48:01,gpu_8x_a100,false,0,
2026-04-02 13:48:01,gpu_1x_gh200,false,0,
2026-04-02 13:49:10,gpu_1x_a10,false,0,
2026-04-02 13:49:10,gpu_1x_a100_sxm4,false,0,
2026-04-02 13:49:10,gpu_8x_a100_80gb_sxm4,false,0,
2026-04-02 13:49:10,gpu_8x_a100,false,0,
2026-04-02 13:49:10,gpu_1x_gh200,false,0,
2026-04-02 13:50:08,gpu_1x_a10,false,0,
2026-04-02 13:50:08,gpu_8x_a100,false,0,
2026-04-02 13:50:08,gpu_8x_a100_80gb_sxm4,false,0,
2026-04-02 13:50:08,gpu_1x_a100_sxm4,false,0,
2026-04-02 13:50:08,gpu_1x_gh200,false,0,
2026-04-02 13:51:27,gpu_1x_a10,false,0,
2026-04-02 13:51:27,gpu_8x_a100_80gb_sxm4,false,0,
2026-04-02 13:51:27,gpu_8x_a100,false,0,
2026-04-02 13:51:27,gpu_1x_a100_sxm4,false,0,
2026-04-02 13:51:27,gpu_1x_gh200,false,0,
2026-04-02 13:53:07,gpu_1x_a10,true,1,us-east-1
2026-04-02 13:53:07,gpu_8x_a100_80gb_sxm4,false,0,
2026-04-02 13:53:07,gpu_8x_a100,false,0,
2026-04-02 13:53:07,gpu_1x_a100_sxm4,false,0,
2026-04-02 13:53:07,gpu_1x_gh200,false,0,
2026-04-02 13:54:59,gpu_1x_a10,true,1,us-east-1
2026-04-02 13:54:59,gpu_8x_a100,false,0,
2026-04-02 13:54:59,gpu_1x_a100_sxm4,false,0,
